VariableName,VariableCode,VariableType,Query
HasChildDiedU5,"B7, B8, B13, B19, HW1",label,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%death%""
select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%age%""
"
ChildSex,B4,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%sex%"""
BirthOrder,BORD,feature_numeric,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%order%"""
MotherAgeAtFirstBirth,V212,feature_numeric,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%age%"""
AgeOfMother,V012,feature_numeric,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%age%"""
Residence,V025,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%residence%"""
Education,V106,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%education%"""
WealthIndex,V190,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%wealth%""
select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatValuesSpec"" where name == ""V190"""
WaterSource,V113,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%water%"""
TimeToWaterSource,V115,feature_numeric,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%water%"""
ToiletFacility,V116,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%toilet%"""
PlaceOfDelivery,M15,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%delivery%"""
DeliveryByCaesareanSection,M17,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%delivery%"""
ContraceptiveUse,V312,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%contracept%""
select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatValuesSpec"" where name == ""V312"""
AntenatalCareVisits,M14,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%visit%"""
PostnatalCareVisits,M70,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%postnatal%"""
Region,V024,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%region%"""
BreastFed,V426,feature_categorical,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%breast%"""
HouseholdSize,V136,feature_numeric,"select * from "".\ET_2016_DHS_07082021_1932_58107_MINI.ETKR71FL.FlatRecordSpec"" where label like ""%household%"""
